Name;Volume;Ask Size;Ask Price;Bid Size;Bid Price;Last Price;Shares Matched;Shares Routed
UVIX;3588463;23036;350;16200;349;349;3364302;224161
MSTU;2688689;200;953;1100;952;952;2663245;25444
MSTZ;1868011;305;1858;200;1856;1857;1837393;30618
TSLZ;1697617;31000;250;114772;249;250;1691961;5656
NVDQ;1385213;56754;298;65751;297;298;1379181;6032
UVXY;1183010;150;2127;100;2125;2124;1160759;22251
NVDX;1064752;5900;1516;13700;1515;1512;1021960;42792
ETHU;601234;7500;747;1747;746;746;600879;355
VXX;452984;20;4667;110;4664;4664;443278;9706
FBTC;424237;320;8272;130;8268;8271;422540;1697
BITX;418065;50;5265;101;5262;5264;416001;2064
IGV;389421;25;9898;325;9897;9898;388768;653
IWMI;332730;500;4905;500;4897;4900;332730;0
IEFA;262626;8200;7083;700;7082;7083;261495;1131
ARKG;262365;400;2553;730;2551;2553;261657;708
ITB;247262;50;10249;150;10246;10250;245386;1876
INDA;232353;5403;5232;3500;5231;5231;231633;720
SVIX;208063;100;2473;100;2462;2475;207863;200
USHY;206320;30901;3691;13900;3690;3690;206318;2
ARKB;133328;100;9450;100;9446;9451;131658;1670
FLOT;131643;11651;5094;14294;5093;5094;131643;0
GOVT;127453;191849;2237;247200;2236;2236;122504;4949
CALF;109105;1396;4405;1600;4403;4405;107713;1392
TSLT;96099;210;3579;60;3575;3585;92196;3903
QDTE;90498;700;3991;8;3990;3990;90343;155
MOAT;87922;630;9246;610;9244;9243;87403;519
VIXY;87536;100;4594;25;4586;4584;85725;1811
PAVE;76756;600;4045;400;4044;4045;74822;1934
COWZ;66391;200;5675;410;5674;5675;66390;1
EZU;62807;600;4784;500;4783;4783;62600;207
EFV;60718;1800;5277;400;5276;5275;60218;500
USMV;53940;855;8880;151;8879;8880;51211;2729
SVXY;50547;100;4949;200;4945;4950;50417;130
NOBL;50187;100;9872;10;9871;9870;47011;3176
ITA;49762;100;14584;300;14578;14581;49562;200
SPYI;49145;1500;5108;3;5107;5106;49132;13
ICVT;47384;601;8546;606;8541;8543;47384;0
XDTE;44702;2000;4993;2000;4983;4989;44682;20
REM;43092;670;2134;270;2133;2133;41621;1471
IDV;41424;411;2731;600;2730;2731;40264;1160
FETH;40975;300;3313;700;3310;3310;40624;351
QDEC;38565;4100;2771;200;2761;2765;38314;251
BBJP;37981;3331;5484;1500;5483;5483;37981;0
FBCG;37290;200;4719;4;4714;4715;36888;402
AAAU;36761;35690;2640;26900;2639;2639;36761;0
HYD;36551;400;5168;288;5167;5168;36551;0
GOVZ;35606;16700;954;6700;953;953;35606;0
TLTW;34477;900;2316;3904;2315;2316;34475;2
MTUM;32462;100;20934;700;20928;20936;32435;27
JCPB;31718;3201;4585;2400;4584;4584;31712;6
BUFR;31305;3900;3056;1900;3055;3055;31305;0
RDVI;30069;700;2454;100;2451;2453;30069;0
QUAL;27222;100;17910;210;17907;17908;23896;3326
EFG;25900;110;9807;329;9799;9803;25900;0
ECH;24395;615;2530;200;2528;2527;24395;0
HEFA;22816;1200;3523;141;3522;3522;22816;0
NEAR;20966;1613;5050;9327;5049;5050;20295;671
DFIC;20805;1300;2594;1700;2593;2592;20505;300
ICSH;20604;13141;5050;10371;5049;5050;20604;0
JBBB;19957;17401;4921;5549;4920;4920;19329;628
ARKQ;19811;140;7973;520;7967;7965;19811;0
LVHI;19686;500;3070;100;3065;3070;19686;0
BBEU;19648;1110;5608;3;5607;5608;19648;0
CBOE;19188;100;19083;110;19055;19077;19188;0
BTCZ;19164;10309;565;10409;564;567;19164;0
ACWV;18533;1225;10869;1000;10865;10867;18533;0
VLUE;18230;100;10613;1200;10611;10613;18124;106
PLTR;17902;64;4984;199;4980;4986;17902;0
IFRA;17880;154;4579;100;4577;4578;13919;3961
HYDB;17832;2836;4709;659;4708;4708;17330;502
BALT;17484;700;3149;211;3148;3148;17484;0
BBCA;16702;100;7135;1000;7131;7132;15602;1100
ITM;16566;238;4597;600;4596;4596;16295;271
IAGG;16404;2800;4974;2200;4973;4974;16404;0
WTAI;15979;300;2243;600;2241;2242;15004;975
JMST;15605;7414;5074;13229;5073;5074;15605;0
CETH;15553;1700;1657;1700;1655;1657;15553;0
JMUB;15419;400;5007;1200;5006;5006;15419;0
BOXX;15319;2313;11041;1406;11040;11041;15319;0
IYT;15301;400;6887;320;6882;6882;15194;107
VUSB;15046;3380;4966;14643;4965;4966;15046;0
SMIN;14952;200;7508;300;7501;7505;14652;300
CNYA;14773;1000;2694;602;2692;2688;14773;0
IGEB;14588;1100;4413;1191;4412;4411;14588;0
SATO;14562;1000;1974;1000;1971;1975;14562;0
GSEW;14533;400;7765;299;7757;7761;14533;0
OMFL;14371;400;5456;100;5455;5456;14171;200
GCOW;14042;100;3380;100;3378;3378;14042;0
EZBC;13954;400;5489;600;5485;5484;12849;1105
ESGV;13872;110;10550;700;10547;10549;13607;265
BTCO;13655;400;9459;300;9447;9439;13655;0
PJAN;13138;400;4237;500;4231;4234;13138;0
PSFF;13060;3600;2939;88;2931;2938;13060;0
YBTC;12969;500;4892;1;4880;4879;12954;15
DFIS;12302;100;2440;300;2437;2439;11602;700
VNM;12266;300;1138;251;1137;1137;12265;1
ARKX;11926;103;2011;100;2009;2008;11926;0
EZET;11674;900;2519;901;2515;2529;11674;0
BBHY;11481;1600;4622;400;4621;4621;11481;0
XSHD;11440;1100;1435;600;1433;1434;11440;0
SYLD;11172;300;6810;300;6799;6805;11172;0
ISPY;11147;337;4446;200;4441;4444;11147;0
EEMV;10937;46;5784;28;5782;5781;8749;2188
IBMN;10844;1300;2665;600;2664;2664;10844;0
BBEM;10387;500;5114;1100;5103;5113;10341;46
BBAX;10384;2300;4924;800;4921;4922;10384;0
PTLC;10282;1600;5377;200;5374;5374;10282;0
ICOW;9863;100;2940;400;2938;2939;8335;1528
IYZ;9748;1700;2676;5100;2674;2675;9748;0
EFAV;9604;100;7078;200;7075;7075;9580;24
HODL;9604;100;10715;400;10705;10716;9544;60
TMFC;9589;800;6037;1600;6032;6033;9589;0
PICK;9505;100;3513;229;3511;3512;9404;101
HYMU;9396;900;2266;240;2265;2266;9396;0
FLBL;9352;1100;2434;1627;2433;2434;8694;658
ICF;9235;200;5925;800;5923;5925;9235;0
IBHE;8815;1733;2321;800;2320;2320;8815;0
ZALT;8676;900;2991;300;2986;2990;8676;0
IGRO;8533;200;6820;100;6809;6819;8533;0
IBHG;8423;392;2229;600;2228;2229;8423;0
OVM;8353;100;2172;100;2160;2171;8353;0
VIXM;8347;400;1474;800;1468;1469;8347;0
BTCL;8037;200;4969;533;4958;4950;8037;0
GSEE;8012;100;4347;500;4343;4345;8012;0
HYBL;7919;700;2845;500;2844;2844;7919;0
FLIA;7878;600;2017;700;2016;2017;7878;0
DRSK;7791;4600;2744;500;2741;2745;7791;0
IBMP;7693;3700;2518;100;2515;2517;7693;0
FRDM;7683;100;3359;100;3344;3346;7683;0
DDEC;7355;4179;4026;700;4019;4018;7355;0
DIHP;7191;2500;2550;55;2549;2548;7191;0
PBUS;7068;100;5925;100;5923;5924;7068;0
PDEC;6949;400;3855;400;3849;3845;6949;0
MLN;6910;1200;1770;3202;1769;1770;6910;0
USMF;6607;2500;4966;1500;4954;4937;6607;0
RDTE;6252;1;4065;1;4061;4062;6252;0
DMAX;6157;1000;2507;1242;2502;2506;6057;100
NANC;5817;2700;3905;2700;3898;3902;5817;0
ZECP;5803;1600;3061;1638;3057;3059;5803;0
IBMO;5801;1600;2549;1400;2548;2545;5801;0
BBIN;5736;100;5748;900;5745;5746;5436;300
DISV;5628;200;2654;530;2650;2651;5628;0
CEMB;5609;800;4443;600;4442;4442;5609;0
BALI;5498;500;3045;100;3042;3031;5498;0
ETHV;5243;700;4853;500;4848;4854;5243;0
TOLL;5208;200;3184;200;3172;3173;5208;0
SDVD;5169;100;2154;100;2151;2149;5169;0
NUSC;4894;300;4210;100;4208;4207;4894;0
PTMC;4678;400;3708;100;3705;3697;4678;0
HYHG;4658;100;6583;200;6563;6574;4658;0
NUMV;4462;1100;3480;700;3478;3478;4462;0
IBHI;4334;596;2353;1777;2349;2352;4334;0
VSGX;4333;200;5681;1;5671;5676;4278;55
BBUS;4295;800;10663;100;10661;10662;4295;0
EYLD;4254;3200;3158;900;3140;3141;4254;0
BTCW;4247;300;10072;300;10047;10040;4247;0
IQDG;4211;100;3480;1100;3478;3477;4011;200
VFMO;4205;600;16544;100;16533;16534;4205;0
FLQM;4201;100;5456;200;5450;5452;4201;0
FBCV;4158;200;3162;100;3158;3162;4158;0
FFLC;4142;200;4651;601;4645;4645;4141;1
MSMR;4060;100;3033;100;3026;3036;4060;0
REGL;4010;700;7958;500;7951;7942;4010;0
GROZ;3969;1000;2505;1300;2500;2504;3969;0
ETU;3949;200;3731;200;3723;3720;3949;0
NULG;3881;100;8693;200;8684;8678;3881;0
IGE;3815;500;4393;100;4391;4385;3815;0
EMGF;3801;400;4528;600;4519;4520;3801;0
FLDR;3752;550;4993;372;4992;4992;3752;0
HYIN;3720;500;1793;1;1792;1792;3720;0
BUFD;3654;200;2559;700;2552;2553;3654;0
VFMV;3650;500;12077;100;12073;12057;3650;0
EMHY;3534;706;3822;500;3821;3822;3534;0
FDEC;3533;400;4477;15;4470;4475;3533;0
SMOT;3527;100;3454;300;3451;3445;3527;0
FPAG;3452;1300;3055;1100;3049;3044;2552;900
ATMP;3426;500;2929;900;2925;2915;3426;0
GDEC;3411;1363;3385;400;3381;3373;3411;0
ZJAN;3398;400;2571;1800;2565;2568;3398;0
RSSB;3391;100;2329;203;2328;2328;3391;0
IETC;3352;500;8586;400;8575;8545;3352;0
OUSM;3284;100;4332;300;4327;4330;3284;0
JANJ;3211;1500;2461;1500;2457;2462;3211;0
GHTA;3199;880;2835;901;2823;2830;3199;0
NUMG;3168;200;4756;500;4747;4751;3168;0
TMFX;3112;2500;1975;2600;1973;1964;3112;0
IEO;3087;100;9290;100;9286;9286;3087;0
BUFZ;3076;5200;2400;5000;2395;2400;3076;0
FMAG;3040;1700;3142;100;3140;3140;3039;1
ICLO;2995;300;2566;904;2565;2566;2995;0
GARP;2963;200;5694;200;5686;5674;2963;0
KDEC;2938;400;2401;46;2395;2392;2938;0
IBHF;2714;713;2321;2600;2320;2320;2714;0
GSID;2701;100;5462;100;5446;5446;2701;0
MSFX;2688;400;2653;200;2651;2661;2688;0
FFLG;2658;900;2562;1100;2559;2551;2141;517
IBHH;2611;600;2346;1700;2343;2342;2611;0
GOOX;2590;400;3368;100;3364;3364;2590;0
POCT;2459;1205;3968;2700;3963;3958;2459;0
BUFQ;2436;400;3160;265;3150;3155;2436;0
ESML;2416;100;4216;19;4213;4213;2416;0
JPLD;2386;2100;5153;600;5149;5151;2386;0
IYLD;2364;506;1957;500;1956;1956;2364;0
SNOV;2318;500;2314;100;2309;2303;2318;0
AAPX;2313;500;3038;500;3034;3027;2313;0
UDEC;2305;25;3521;25;3517;3515;2305;0
SMDV;2297;700;6598;500;6591;6597;2297;0
DDWM;2295;500;3461;1000;3454;3456;2295;0
FLHY;2287;700;2392;800;2391;2392;2287;0
IBHJ;2276;3870;2614;792;2612;2614;2276;0
BTCI;2250;29;6020;100;6015;6020;2250;0
TAIL;2146;100;1113;600;1111;1113;2146;0
SMB;2124;1900;1711;1700;1710;1711;2124;0
KOCT;2110;400;3066;300;3056;3058;2110;0
OMFS;2085;500;3950;600;3942;3907;2085;0
XMPT;2071;500;2171;800;2168;2167;2071;0
XJH;2066;500;4196;500;4185;4193;1866;200
MEAR;2042;600;5001;700;5000;5000;2042;0
DDLS;1996;600;3450;400;3444;3446;1996;0
EDEN;1994;200;10593;100;10559;10572;1994;0
JANU;1962;400;2515;500;2508;2512;1962;0
GVI;1953;800;10400;1000;10399;10399;1953;0
XDEC;1778;13;3738;200;3730;3736;1778;0
IYJ;1753;400;13369;200;13360;13324;1753;0
JPIB;1742;500;4734;42;4725;4731;1742;0
RSST;1737;600;2453;100;2441;2458;1737;0
FYLD;1726;300;2536;177;2526;2526;1726;0
HEGD;1725;594;2256;600;2252;2255;1725;0
NULV;1716;500;3946;806;3945;3922;1716;0
FDRV;1709;100;1351;600;1350;1352;1709;0
VCRM;1699;200;7440;1101;7438;7440;1699;0
STOT;1687;100;4688;600;4683;4684;1687;0
IBMR;1686;1700;2501;200;2494;2500;1686;0
XSHQ;1676;200;4213;1300;4203;4211;1676;0
NUEM;1536;300;2900;300;2881;2901;1536;0
NFLU;1535;825;3639;2125;3631;3632;1535;0
VTEC;1506;500;9930;1;9928;9927;1506;0
DIVB;1497;500;4740;1200;4737;4739;1497;0
ACIO;1491;3700;4040;100;4037;4025;1491;0
GSST;1490;3181;5029;700;5028;5028;1490;0
JUCY;1445;1500;2285;1100;2280;2284;1445;0
BUFY;1437;1100;1893;1172;1888;1892;1437;0
FRNW;1420;26;1395;500;1392;1392;1420;0
DECM;1381;700;3082;100;3075;3080;1381;0
DAUG;1380;68;3982;405;3981;3981;1380;0
DJUN;1372;400;4351;800;4341;4337;1372;0
PNOV;1352;4397;3802;200;3794;3793;1352;0
PJUL;1350;1105;4132;700;4122;4127;1350;0
IMFL;1320;100;2380;300;2371;2363;1320;0
ESG;1297;500;13840;500;13823;13789;1297;0
FFSM;1281;1000;2722;1000;2719;2720;1281;0
GOOP;1281;3100;3047;3100;3039;3007;1281;0
KJAN;1279;400;3749;2900;3735;3748;1279;0
SHYD;1274;300;2253;44;2248;2250;1274;0
FDEV;1268;100;2748;100;2739;2728;1268;0
QETH;1255;700;3311;1000;3305;3311;1255;0
TRTY;1213;32;2522;900;2518;2522;1213;0
PRNT;1211;200;2109;100;2103;2101;1211;0
JEMA;1209;100;3749;300;3744;3749;779;430
IBMQ;1175;1100;2521;1100;2519;2522;1175;0
EATV;1165;1100;1634;1100;1628;1622;1165;0
TMFS;1154;1336;3643;100;3639;3637;1154;0
NJAN;1105;2500;4830;39;4818;4799;1105;0
DFEB;1104;500;4291;200;4282;4279;1104;0
KRUZ;1086;5000;3165;2562;3155;3150;1036;50
QJUN;1078;166;2826;3800;2817;2808;1078;0
TUSI;1073;200;2531;900;2530;2532;1073;0
SMMV;1069;200;4121;300;4116;4117;1069;0
SEIM;1061;100;3935;100;3931;3915;1061;0
VCEB;1057;700;6168;900;6163;6165;1057;0
XBJA;1039;100;2889;3600;2883;2884;1039;0
OBND;1036;800;2565;600;2564;2562;1036;0
VTEI;1023;600;9925;600;9923;9925;1023;0
BUFG;1019;1400;2459;408;2453;2448;1019;0
NFLP;1005;3000;3410;3000;3401;3377;1005;0
FCPI;991;1100;4425;1200;4422;4425;991;0
IZRL;983;300;2296;100;2287;2284;975;8
PAWZ;969;200;5457;100;5434;5400;969;0
SVAL;950;100;3194;500;3188;3185;950;0
JAJL;936;206;2731;106;2729;2730;936;0
GCLN;925;100;3501;200;3487;3488;925;0
PAPR;925;500;3688;4221;3681;3681;925;0
PSDM;920;600;5075;500;5073;5073;920;0
DRAG;907;900;2084;300;2077;2085;907;0
YETH;907;490;5189;1;5170;5189;907;0
GMOM;897;300;2894;300;2886;2891;897;0
DUSA;896;100;4264;100;4256;4250;896;0
GDE;888;700;3797;200;3761;3767;888;0
TBJL;850;100;1949;100;1935;1947;850;0
ZDEK;850;2300;2396;1500;2392;2395;850;0
ABOT;847;1300;3632;1300;3626;3626;747;100
QSPT;823;400;2786;200;2773;2780;823;0
NUDM;812;100;3030;200;3021;3024;812;0
RBUF;806;1977;2618;100;2613;2618;806;0
VFVA;804;900;11850;200;11836;11843;804;0
FLQL;795;1800;5909;1700;5901;5903;795;0
PJUN;790;900;3770;200;3760;3759;790;0
PAUG;784;5;3867;2900;3859;3859;784;0
PMAR;776;100;4028;337;4021;4026;776;0
CEFS;773;300;2165;1;2160;2160;773;0
FJAN;753;1817;4605;2200;4600;4601;753;0
QHY;741;500;4523;600;4519;4518;741;0
GEMD;729;500;3985;600;3983;3982;729;0
SMMD;725;300;6819;200;6805;6758;725;0
IVRA;719;600;1541;100;1536;1535;718;1
FAUG;710;515;4678;800;4671;4668;710;0
BDEC;708;400;4326;2500;4316;4307;708;0
PMAY;706;100;3599;3000;3594;3594;706;0
SHEH;706;200;4936;500;4930;4925;706;0
TYA;701;600;1210;700;1209;1209;701;0
GSUS;700;100;8136;400;8130;8128;700;0
SEPM;700;800;2994;1000;2984;2987;700;0
EWUS;698;58;3349;100;3342;3336;698;0
IGHG;676;600;7846;800;7808;7820;676;0
VXZ;672;7;5125;300;5114;5139;672;0
EMTL;671;100;4224;600;4221;4219;671;0
MAGA;669;3700;4746;2000;4737;4715;669;0
CNAV;667;1973;2710;1800;2705;2683;667;0
VFMF;660;700;13093;800;13074;13086;660;0
IEDI;657;200;5359;200;5351;5323;657;0
DUBS;656;500;3257;600;3250;3256;656;0
TMFE;639;2800;2654;2800;2651;2638;639;0
HCRB;638;500;3432;600;3430;3432;638;0
XJR;636;600;4106;500;4094;4060;636;0
FCTR;633;1100;3268;1000;3259;3258;633;0
HSRT;612;600;3903;800;3898;3902;612;0
FJUN;607;375;5169;10;5163;5164;607;0
PBDE;601;1000;2645;1000;2640;2642;600;1
QSIG;600;600;4805;600;4801;4799;600;0
XVV;591;600;4564;500;4556;4548;591;0
RSSY;544;600;1997;100;1986;1992;544;0
SECT;543;100;5543;100;5541;5520;543;0
BEMB;540;500;5161;499;5158;5158;540;0
VFQY;538;600;14168;600;14147;14100;538;0
FDEM;535;500;2546;112;2545;2545;535;0
MAXJ;534;500;2622;1000;2619;2618;534;0
SLVP;528;300;1230;100;1227;1220;528;0
BUFF;526;500;4511;300;4502;4499;526;0
FCLD;524;200;2775;600;2765;2750;524;0
VWID;521;1000;2684;1000;2676;2677;521;0
KWT;506;300;3288;200;3267;3267;506;0
SPIN;506;1100;3128;100;3118;3120;506;0
QUVU;502;600;2451;700;2445;2446;502;0
MBCC;501;900;3452;400;3448;3436;501;0
TJUL;500;500;2788;300;2783;2782;300;200
UPSD;500;600;2408;500;2402;2407;500;0
CLSE;495;100;2307;100;2304;2293;495;0
KAPR;491;400;3284;200;3274;3258;491;0
OUSA;482;100;5290;100;5288;5279;482;0
EALT;480;400;3242;700;3237;3242;480;0
DWLD;473;300;3611;300;3599;3592;473;0
BAUG;469;200;4383;121;4374;4378;215;254
VEGN;452;2100;5403;2100;5395;5402;452;0
OILK;448;900;4495;1900;4490;4486;448;0
BSEP;438;800;4316;700;4305;4309;15;423
LQDW;423;100;2625;700;2621;2621;423;0
DFNL;422;200;3821;100;3816;3825;422;0
BUFB;421;200;3249;300;3237;3242;421;0
HFGO;405;300;2411;300;2406;2409;405;0
EPRF;401;300;1833;300;1829;1830;401;0
XNOV;401;400;3424;3100;3411;3409;401;0
DJUL;400;3400;4223;2600;4208;4205;400;0
EVLU;400;400;2454;400;2445;2446;400;0
HELX;400;600;2989;400;2984;2970;400;0
KAUG;400;400;2522;200;2514;2509;400;0
QMAR;400;400;2999;600;2990;2992;400;0
SAPH;400;500;5150;900;5131;5145;400;0
WDNA;400;500;1489;500;1483;1484;400;0
HAUS;398;100;1809;8;1808;1805;398;0
VSDM;396;600;7489;500;7483;7488;396;0
SNAV;388;3800;3019;2313;3014;2999;388;0
NUDV;379;200;2762;100;2761;2762;379;0
TOKE;379;200;509;200;503;505;379;0
MOTI;375;56;2994;400;2978;2989;375;0
FPFD;374;700;2152;200;2148;2152;374;0
GDMN;365;198;3050;200;3041;3010;365;0
SEIV;359;100;3344;300;3340;3324;359;0
TMFG;351;500;2827;100;2823;2820;351;0
PSEP;336;1400;3927;700;3917;3919;336;0
ZVOL;335;100;1869;45;1863;1863;335;0
OGIG;333;100;4646;100;4640;4643;333;0
ABFL;327;325;6676;700;6665;6671;58;269
TSLP;325;4900;3001;4900;2990;2988;325;0
MARM;324;500;3102;2600;3083;3093;324;0
BLKC;321;300;2295;300;2286;2288;305;16
OSCV;317;700;3665;700;3661;3657;317;0
PBP;314;100;2369;200;2363;2368;314;0
TMAT;308;100;2101;100;2099;2142;308;0
RSBT;302;100;1709;500;1701;1701;302;0
AESR;300;1200;1753;100;1749;1742;300;0
DECU;300;500;2467;200;2459;2462;300;0
LJAN;300;200;2463;4000;2457;2458;300;0
MPRO;300;100;2856;400;2854;2850;300;0
LQDI;297;500;2554;600;2540;2537;297;0
GPOW;296;200;5437;200;5425;5411;296;0
TMFM;296;100;2583;2200;2580;2562;296;0
ISVL;292;250;3427;65;3420;3416;292;0
CAOS;290;1500;8760;500;8752;8759;290;0
FPRO;275;100;2191;500;2187;2167;275;0
DOGG;273;500;1908;20;1904;1899;273;0
BBIB;270;600;9601;500;9599;9599;270;0
FFOG;270;500;4075;100;4068;4060;170;100
HYXU;269;653;4669;600;4663;4651;269;0
