Name;Volume;Ask Size;Ask Price;Bid Size;Bid Price;Last Price;Shares Matched;Shares Routed
SFEB;263;400;2159;300;2152;2150;263;0
GFEB;262;400;3751;1300;3742;3739;262;0
BUYW;258;700;1397;200;1396;1395;258;0
GAUG;253;5;3543;3100;3535;3538;253;0
BJUN;249;400;4176;200;4165;4169;249;0
DECZ;233;2700;3713;2703;3702;3710;233;0
HYGW;233;402;3190;103;3187;3188;233;0
URAN;229;300;2985;77;2973;2975;228;1
EFNL;227;100;3277;100;3266;3247;227;0
ENOR;227;300;2294;100;2287;2285;227;0
INTL;224;1200;2224;1000;2219;2216;224;0
NURE;221;400;3083;400;3077;3077;221;0
OEUR;216;25;2794;600;2790;2777;216;0
BLDG;213;500;2487;500;2480;2475;213;0
KHPI;208;5100;2537;4600;2526;2533;208;0
GAA;206;300;2855;300;2845;2824;206;0
AAPY;204;3800;2660;3800;2652;2651;203;1
ADFI;202;100;836;1400;834;835;202;0
EFAD;201;300;3689;200;3684;3674;148;53
PEX;200;500;2767;500;2756;2750;200;0
RMIF;200;1500;2525;900;2518;2524;200;0
UOCT;200;3200;3545;3000;3536;3537;200;0
WUGI;200;300;7355;300;7329;7331;200;0
YDEC;200;114;2270;200;2263;2261;200;0
BHYB;199;500;5362;600;5358;5360;199;0
MSSS;199;100;2775;100;2772;2752;199;0
TDV;197;5;7610;400;7600;7591;197;0
DHDG;196;400;3068;200;3061;3056;196;0
IBHK;191;509;2540;700;2537;2540;191;0
NSEP;191;500;2585;2300;2573;2569;191;0
SEIQ;191;100;3483;100;3480;3475;191;0
ESGG;188;100;16973;100;16947;16861;188;0
MFUT;177;800;1652;7;1647;1644;177;0
XJUN;174;2600;3881;2800;3871;3873;174;0
XUSP;174;527;4062;500;4049;4055;174;0
BJUL;173;1500;4482;700;4472;4478;173;0
OVT;164;6800;2197;5000;2191;2190;164;0
BBRE;160;200;9235;100;9224;9207;160;0
BUYZ;155;800;3729;800;3719;3709;155;0
BMAY;153;3000;4052;2800;4041;4040;153;0
FFLV;152;1000;2142;1000;2139;2129;152;0
FFEB;151;2962;4999;300;4993;4995;151;0
IDVZ;148;2100;2515;100;2500;2505;148;0
GJUN;145;900;3620;200;3611;3612;145;0
MARZ;143;3200;3155;3200;3145;3144;143;0
FOCT;141;400;4290;100;4280;4272;141;0
QTJA;139;100;2526;1100;2520;2521;139;0
USEP;136;400;3535;100;3529;3530;136;0
BRLN;135;1000;5263;199;5240;5240;135;0
GHYG;135;500;4411;600;4406;4406;135;0
GVAL;134;300;2096;300;2082;2085;133;1
ROIS;130;200;4787;1000;4768;4779;130;0
XEMD;130;500;4199;600;4195;4196;130;0
BUSA;127;89;3190;2700;3189;3192;127;0
ARKZ;126;100;3646;100;3643;3696;126;0
AFIF;125;4000;919;302;915;916;125;0
GLOV;125;100;4981;400;4959;4960;125;0
IBMS;125;700;2540;700;2535;2540;125;0
EVUS;120;300;2890;300;2888;2893;120;0
PTEU;120;105;2433;300;2423;2416;120;0
RVRB;117;100;3065;100;3064;3053;117;0
JCPI;116;327;4660;100;4657;4657;116;0
ITWO;115;1190;3972;300;3968;3945;115;0
JANZ;115;1;3447;2900;3436;3436;115;0
BAMV;113;1100;3041;800;3037;3024;113;0
BMAR;113;900;4641;200;4629;4617;113;0
BUFS;113;1100;2137;1000;2131;2136;113;0
FMAR;111;100;4343;200;4334;4337;111;0
RSBY;110;100;1751;100;1740;1739;110;0
OVS;107;4200;3489;4200;3483;3463;107;0
XJAN;106;400;3386;1000;3376;3373;106;0
QCON;105;604;4551;500;4545;4538;105;0
XFEB;105;400;3282;1500;3274;3274;105;0
ARKA;103;100;6165;100;6158;6162;103;0
TJAN;103;3900;2548;100;2545;2546;103;0
BBLB;102;500;8139;500;8136;8123;102;0
FSEP;102;400;4593;100;4585;4586;102;0
ADME;101;100;4706;100;4699;4684;101;0
DURA;101;200;3245;400;3242;3225;101;0
GJUL;101;2372;3683;1700;3674;3669;101;0
PSMR;101;3700;2812;7;2802;2798;101;0
SMAX;101;101;2528;205;2526;2525;101;0
APRQ;100;4100;2470;4100;2457;2467;100;0
AQLT;100;200;2438;200;2431;2425;100;0
ARKC;100;100;3894;100;3851;3883;100;0
AZNH;100;700;4304;500;4296;4308;100;0
BAMO;100;1000;3044;800;3041;3033;100;0
DSEP;100;2900;4075;2700;4065;4070;100;0
FAPR;100;400;4147;300;4136;4137;100;0
FDTB;100;1200;939;800;936;936;100;0
JUNM;100;500;3187;200;3177;3184;100;0
MVFG;100;200;2595;700;2593;2592;100;0
MYLD;100;300;2560;1200;2555;2556;100;0
NDEC;100;400;2456;2300;2444;2446;100;0
OVB;100;7400;2013;5000;2008;2005;100;0
PSCJ;100;300;2685;300;2678;2677;100;0
RPHS;100;1000;1020;900;1011;1012;100;0
UAPR;100;595;3101;400;3094;3093;100;0
XSEP;100;300;3907;200;3895;3898;100;0
YSEP;100;400;2188;3000;2174;2181;100;0
WEED;97;300;1591;1;1583;1583;97;0
XBJL;97;3100;3431;3210;3419;3434;97;0
TILT;94;400;21718;400;21697;20541;94;0
RDFI;91;3;2353;3000;2352;2355;91;0
YJUN;91;200;2173;3000;2163;2175;91;0
DINT;89;200;2158;100;2154;2154;89;0
TDVI;87;500;2442;500;2437;2435;87;0
TGLR;86;1600;2995;16;2989;2989;86;0
SAUG;84;400;2366;300;2358;2364;84;0
FJUL;82;71;4919;205;4912;4909;82;0
FMAY;82;500;4766;200;4758;4755;82;0
ARKD;76;500;4822;300;4810;4827;76;0
QLC;71;500;6695;500;6685;6668;71;0
LKOR;68;500;4142;600;4139;4123;68;0
EAOR;65;300;3141;300;3137;3130;65;0
MSTB;65;2500;3412;100;3394;3374;65;0
IGLD;63;100;1902;100;1889;1896;63;0
BKGI;62;1100;3048;1100;3042;3030;62;0
PSFD;61;3100;3333;3100;3316;3371;61;0
BAMU;56;1600;2519;1000;2515;2541;56;0
BAPR;55;900;4461;400;4450;4450;55;0
FIBR;55;700;8713;700;8704;8701;55;0
XDSQ;54;100;3676;3100;3660;3655;54;0
ZAUG;54;1280;2495;2600;2481;2490;54;0
ZSEP;54;500;2515;1500;2511;2509;54;0
FDHT;52;600;2013;500;2005;2000;52;0
IWMW;52;400;4431;200;4419;4400;52;0
YMAR;52;200;2296;3000;2281;2283;52;0
BGLD;51;200;1866;100;1854;1853;51;0
GJAN;50;805;3879;2600;3855;3878;50;0
BCHP;48;1500;3433;1500;3428;3400;48;0
LOCT;48;1571;2383;1500;2379;2380;48;0
EGUS;45;300;4501;300;4498;4495;45;0
GHMS;41;500;2537;600;2532;2532;41;0
NAPR;41;400;5070;300;5054;5058;41;0
ARKY;37;100;3741;100;3678;3747;37;0
NOCT;37;400;5164;300;5148;5143;37;0
BNOV;34;48;3946;500;3938;3930;34;0
GSEP;34;1900;3522;1500;3515;3514;34;0
APRZ;33;2900;3444;2900;3432;3387;33;0
IQM;33;600;6829;600;6810;6799;33;0
GMAY;32;400;3710;2600;3687;3698;32;0
PSMO;32;400;2773;400;2767;2752;32;0
NJUL;31;400;6317;200;6297;6302;31;0
CORX;30;100;1689;100;1680;1688;30;0
EUDV;30;100;4667;200;4648;4629;30;0
HOCT;30;1500;2385;1700;2381;2384;30;0
SNPG;30;25;4581;25;4577;4576;30;0
FHEQ;29;1000;2766;100;2763;2756;29;0
PBTP;29;500;2544;700;2543;2543;29;0
AMZP;28;3100;3247;3100;3240;3246;26;2
ZJUL;28;500;2716;200;2707;2718;28;0
PBFR;27;500;2655;500;2649;2652;27;0
FAIL;26;100;1620;100;1597;1604;26;0
XDQQ;25;3300;3508;3300;3494;3506;25;0
OVL;22;3100;4690;3200;4682;4686;22;0
FDVL;21;100;1028;100;1027;1030;21;0
XTJA;21;200;2789;200;2780;2778;21;0
AAPR;20;1200;2647;1000;2640;2638;20;0
EAOA;20;400;3590;400;3585;3572;20;0
HSUN;20;600;3433;600;3429;3430;20;0
IVVB;20;500;3071;501;3065;3068;20;0
BBSB;19;1100;9795;1000;9787;9788;19;0
PSH;19;500;5024;500;5014;5012;19;0
XBOC;19;6;3037;3400;3029;3025;19;0
PIT;18;300;4790;300;4778;4818;18;0
GUNZ;17;500;2711;183;2702;2676;17;0
DNOV;16;900;4309;500;4299;4298;16;0
BFEB;15;500;4321;2600;4314;4309;15;0
BOCT;15;2700;4345;2500;4334;4341;15;0
IVVW;15;800;4927;200;4915;4924;15;0
FBUF;14;1000;2750;1000;2746;2759;14;0
XJUL;14;800;3564;235;3553;3566;14;0
BJAN;13;2600;4814;500;4804;4799;13;0
BAMA;11;100;3071;100;3069;3077;11;0
GOLY;11;11;2437;900;2420;2440;11;0
MINN;10;200;2208;900;2189;2206;10;0
NNOV;10;2500;2600;430;2588;2597;10;0
PSMD;10;3500;2933;3500;2920;2929;10;0
QPFF;10;200;3624;200;3601;3609;10;0
TLTP;10;400;2326;307;2317;2312;10;0
LFAE;9;100;1192;1700;1191;1190;9;0
VAMO;9;300;2983;1700;2974;2962;9;0
GTIP;8;500;4815;1000;4813;4812;8;0
MOTG;8;1000;3632;1000;3626;3620;8;0
XISE;6;200;3022;90;3013;3023;6;0
CMCI;5;100;2474;100;2428;2320;5;0
HEEM;5;600;2701;1100;2695;2696;5;0
LBO;5;500;3297;500;3289;3285;5;0
WBAT;5;1000;2706;500;2697;2718;5;0
XAUG;5;400;3433;200;3423;3436;5;0
CSM;4;2200;6672;1700;6661;6663;4;0
ESGX;4;500;2476;197;2471;2445;4;0
MFUL;4;900;2152;900;2148;2148;4;0
XIDE;4;200;3020;2500;3000;3011;4;0
XIJN;4;1500;3074;1500;3068;3068;4;0
EAOK;3;300;2549;300;2546;2545;3;0
NXTI;3;1000;2831;1100;2825;2825;3;0
AJAN;2;800;2632;200;2625;2634;2;0
ETQ;2;1200;964;1200;963;948;1;1
GDMA;2;800;3178;5500;3174;3210;2;0
JANP;2;1000;2899;1000;2894;2899;2;0
MBBB;2;600;2108;500;2107;2102;2;0
PUTD;2;1000;2082;100;2072;2081;2;0
SPMV;2;500;4586;500;4578;4590;2;0
UJUL;2;1200;3468;500;3460;3462;2;0
ACSI;1;2800;6100;2800;6092;6076;1;0
BINV;1;100;2989;1000;2982;2983;1;0
BPH;1;900;5088;900;5074;5125;1;0
BWTG;1;100;3422;100;3414;3357;1;0
DAPR;1;400;3735;200;3725;3729;1;0
DWCR;1;100;2815;100;2778;2860;1;0
EMDV;1;200;4266;200;4245;4236;1;0
FDCE;1;1300;1278;1200;1272;1274;1;0
FLQS;1;200;4151;400;4146;4152;1;0
GMAR;1;2500;3761;200;3753;3757;1;0
IPDP;1;7400;1939;7300;1929;2028;1;0
IPPP;1;11600;1011;11600;998;1001;1;0
ISDB;1;500;2490;600;2488;2489;1;0
IVVM;1;500;3083;500;3076;3081;1;0
LCF;1;900;3658;900;3654;3654;1;0
LEAD;1;400;6697;400;6686;6667;1;0
LJUL;1;3900;2393;200;2387;2400;1;0
PFEB;1;1000;3697;3000;3687;3693;1;0
TFJL;1;100;1976;200;1971;1969;1;0
XIMR;1;200;3105;700;3096;3092;1;0
ABHY;0;7000;1904;7100;1897;0;0;0
ABLD;0;100;2835;5000;2827;0;0;0
ABLG;0;5000;2902;100;2888;0;0;0
AJUL;0;3100;2708;3000;2700;0;0;0
AOCT;0;4000;2498;4000;2483;0;0;0
APOC;0;800;2555;4;2539;0;0;0
APRD;0;4000;2477;4000;2466;0;0;0
APRH;0;4100;2474;4102;2462;0;0;0
APRJ;0;4100;2471;4100;2460;0;0;0
APRP;0;1000;2771;1000;2766;0;0;0
ARCM;0;1000;10034;1000;10022;0;0;0
ARLU;0;500;2743;200;2737;0;0;0
AUGM;0;500;3196;200;3188;0;0;0
AUGP;0;1000;2724;1000;2718;0;0;0
AUGU;0;400;2636;200;2629;0;0;0
AUGZ;0;2600;3888;2600;3879;0;0;0
BAMB;0;100;2550;100;2549;0;0;0
BAMD;0;1000;3123;800;3121;0;0;0
BAMG;0;100;3451;100;3449;0;0;0
BAMY;0;100;2660;100;2658;0;0;0
BOXA;0;2500;9970;50;9940;0;0;0
BSMC;0;1000;3041;1400;3031;0;0;0
BUFP;0;500;2683;500;2677;0;0;0
BUFT;0;500;2252;200;2246;0;0;0
COPA;0;300;2298;300;2288;0;0;0
CPSL;0;1500;2562;800;2556;0;0;0
CVAR;0;1700;2500;1700;2486;0;0;0
DECP;0;1000;2664;1000;2658;0;0;0
DFND;0;200;4357;1;4001;0;0;0
DJAN;0;1000;3921;200;3910;0;0;0
DMAR;0;100;3829;1901;3826;0;0;0
DMAY;0;2900;4096;2700;4085;0;0;0
DOCT;0;400;3952;2500;3928;0;0;0
DSCF;0;500;2226;500;2222;0;0;0
DWAT;0;1000;1164;1000;1160;0;0;0
EAOM;0;300;2741;300;2738;0;0;0
EQLT;0;400;2361;1000;2352;0;0;0
EUAD;0;900;2490;100;2475;0;0;0
FDGR;0;1000;1396;800;1394;0;0;0
FDND;0;500;2262;600;2254;0;0;0
FEBP;0;1000;2852;1000;2846;0;0;0
FEBZ;0;2900;3461;2900;3452;0;0;0
FFDI;0;400;2480;400;2473;0;0;0
FFEM;0;1400;2426;600;2418;0;0;0
FFGX;0;900;2452;1300;2445;0;0;0
FHDG;0;400;3084;1200;3074;0;0;0
FLDZ;0;100;2774;6300;2768;0;0;0
FNOV;0;400;4809;900;4796;0;0;0
FOWF;0;1000;2420;100;2416;0;0;0
FPAS;0;800;2474;700;2471;0;0;0
FUNL;0;700;4198;700;4190;0;0;0
FYEE;0;1000;2696;1000;2693;0;0;0
GAPR;0;400;3762;800;3751;0;0;0
GBXA;0;400;2503;200;2496;0;0;0
GLBL;0;1700;2139;600;2129;0;0;0
GNOV;0;400;3509;12;3499;0;0;0
GOCT;0;4000;3517;3200;3509;0;0;0
GSKH;0;900;5043;900;5029;0;0;0
HAPR;0;1500;2514;1500;2508;0;0;0
HEAT;0;1000;2574;1000;2565;0;0;0
HIYS;0;500;2553;600;2549;0;0;0
HJUL;0;2000;2397;2000;2389;0;0;0
HSBH;0;200;5663;500;5660;0;0;0
HYKE;0;100;2721;600;2715;0;0;0
IDUB;0;200;2012;100;2006;0;0;0
IMSI;0;600;5113;500;5098;0;0;0
IPAV;0;300;2297;300;2288;0;0;0
JANH;0;1500;2462;1500;2458;0;0;0
JNEU;0;400;2742;200;2734;0;0;0
JULD;0;1500;2502;1700;2497;0;0;0
JULH;0;1500;2497;1700;2492;0;0;0
JULJ;0;1500;2496;1500;2491;0;0;0
JULM;0;1700;3155;1500;3147;0;0;0
JULP;0;1000;2724;1000;2719;0;0;0
JULQ;0;1500;2492;1500;2488;0;0;0
JULU;0;400;2665;200;2658;0;0;0
JULZ;0;2400;4186;2400;4176;0;0;0
JUNP;0;1000;2722;1000;2717;0;0;0
JUNZ;0;3300;2984;3300;2974;0;0;0
KJUL;0;50;2948;300;2943;0;0;0
KJUN;0;1900;2700;1700;2693;0;0;0
KNOV;0;400;2553;1500;2544;0;0;0
KNOW;0;200;1080;200;1069;0;0;0
KSEP;0;400;2580;1500;2570;0;0;0
LAPR;0;1500;2512;1500;2506;0;0;0
LDDR;0;5000;824;10000;820;0;0;0
LDER;0;5000;1110;10000;1104;0;0;0
LDRR;0;100;1331;100;1326;0;0;0
LFAF;0;100;1242;1600;1240;0;0;0
LFAI;0;1600;1292;1600;1290;0;0;0
LFAJ;0;1600;1337;1600;1334;0;0;0
LFAK;0;6500;1382;1500;1379;0;0;0
LFAL;0;1600;1423;1600;1421;0;0;0
LFAN;0;100;1460;1600;1458;0;0;0
LFAO;0;1500;1499;1500;1496;0;0;0
LFAQ;0;6500;1536;1500;1532;0;0;0
LFAR;0;1500;1571;1500;1568;0;0;0
LFAU;0;5000;1603;1500;1599;0;0;0
LFAV;0;6500;1633;1500;1629;0;0;0
LFAW;0;1500;1667;1500;1664;0;0;0
LFAX;0;1500;1700;1500;1696;0;0;0
LFAZ;0;6500;1728;1500;1724;0;0;0
LFBB;0;6500;1756;1500;1752;0;0;0
LFBD;0;100;1799;100;1794;0;0;0
LFBE;0;100;1826;100;1820;0;0;0
LFDR;0;1500;1825;1500;1819;0;0;0
LIAB;0;1500;1529;1500;1525;0;0;0
LIAC;0;1500;1608;1500;1604;0;0;0
LIAE;0;1500;1685;1500;1681;0;0;0
LIAF;0;1500;1760;1500;1756;0;0;0
LIAG;0;1500;1835;1500;1831;0;0;0
LIAJ;0;1500;1908;1500;1904;0;0;0
LIAK;0;1500;1977;1500;1973;0;0;0
LIAM;0;1500;2050;1500;2045;0;0;0
LIAO;0;1500;2119;1500;2114;0;0;0
LIAP;0;1500;2185;1500;2180;0;0;0
LIAQ;0;1500;2252;1500;2247;0;0;0
LIAT;0;1500;2314;1500;2309;0;0;0
LIAU;0;1500;2382;1500;2377;0;0;0
LIAV;0;1500;2447;5000;2439;0;0;0
LIAW;0;1500;2512;1500;2507;0;0;0
LIAX;0;1500;2576;1500;2570;0;0;0
LIAY;0;5000;2518;5000;2506;0;0;0
LIBD;0;5000;2575;5000;2563;0;0;0
LIMI;0;100;2490;300;2476;0;0;0
LYLD;0;100;2545;100;2542;0;0;0
MAMB;0;800;2210;800;2208;0;0;0
MAYP;0;1000;2796;1000;2791;0;0;0
MAYU;0;400;2862;200;2855;0;0;0
MAYZ;0;3400;3029;3400;3017;0;0;0
MBND;0;700;2751;100;2741;0;0;0
MBNE;0;200;2946;700;2934;0;0;0
MDEV;0;1100;2101;1000;2094;0;0;0
MDLV;0;900;2571;1700;2563;0;0;0
MDPL;0;500;2518;500;2513;0;0;0
MGRO;0;500;3069;500;3068;0;0;0
MIG;0;600;2100;500;2096;0;0;0
MILK;0;300;2435;300;2432;0;0;0
MOTE;0;600;2805;600;2800;0;0;0
MRCP;0;1000;2819;1000;2814;0;0;0
MRGR;0;500;4148;500;4131;0;0;0
MSFY;0;3400;2548;3400;2537;0;0;0
MSTQ;0;2500;3297;2500;3278;0;0;0
MVAL;0;500;3208;500;3204;0;0;0
MVFD;0;100;2570;100;2565;0;0;0
NAUG;0;77;2587;1500;2585;0;0;0
NDOW;0;900;2444;900;2432;0;0;0
NJUN;0;3800;2740;4000;2732;0;0;0
NOVM;0;500;3068;2500;3049;0;0;0
NOVP;0;1000;2727;1000;2722;0;0;0
NOVZ;0;2500;4044;2500;4029;0;0;0
NULC;0;700;4595;600;4591;0;0;0
NVBU;0;500;2573;200;2564;0;0;0
NVOH;0;900;5068;900;5056;0;0;0
NXTV;0;100;2542;1100;2531;0;0;0
OCTD;0;4100;2395;4100;2383;0;0;0
OCTH;0;4100;2396;100;2389;0;0;0
OCTJ;0;4200;2395;4200;2383;0;0;0
OCTM;0;800;3064;1000;3054;0;0;0
OCTP;0;1000;2694;1000;2688;0;0;0
OCTQ;0;200;2390;4200;2380;0;0;0
OCTU;0;500;2549;200;2540;0;0;0
OCTZ;0;2600;3944;2600;3928;0;0;0
OVF;0;6300;2362;5000;2357;0;0;0
OVLH;0;4300;3428;4300;3424;0;0;0
PBAP;0;1000;2737;1000;2730;0;0;0
PBAU;0;1000;2694;1000;2688;0;0;0
PBFB;0;1000;2780;1000;2773;0;0;0
PBJA;0;1000;2808;1100;2802;0;0;0
PBJL;0;1000;2691;1000;2685;0;0;0
PBJN;0;1000;2688;1000;2682;0;0;0
PBL;0;2000;2831;500;2818;0;0;0
PBMR;0;1000;2766;1000;2760;0;0;0
PBMY;0;1000;2748;1000;2742;0;0;0
PBNV;0;1000;2692;1000;2686;0;0;0
PBOC;0;1000;2659;1000;2653;0;0;0
PBSE;0;1000;2672;1000;2665;0;0;0
PIEQ;0;300;2454;100;2444;0;0;0
PJBF;0;700;6116;700;6103;0;0;0
PJFM;0;500;5862;500;5848;0;0;0
PMJA;0;3600;2510;3600;2501;0;0;0
PSCQ;0;400;2660;400;2654;0;0;0
PSCW;0;4000;2643;4000;2627;0;0;0
PSCX;0;3700;2790;3700;2775;0;0;0
PSFJ;0;300;2940;300;2933;0;0;0
PSFM;0;3500;2993;3500;2979;0;0;0
PSFO;0;500;2890;500;2883;0;0;0
PSMJ;0;200;2859;300;2853;0;0;0
PWS;0;500;3054;500;3051;0;0;0
QBER;0;2400;2477;2400;2463;0;0;0
QBUL;0;2400;2484;2400;2469;0;0;0
QCAP;0;100;2222;200;2216;0;0;0
QCJL;0;200;2108;100;2099;0;0;0
QCOC;0;42;2024;1036;2020;0;0;0
QIG;0;500;4362;600;4359;0;0;0
QMAG;0;1200;2101;1000;2094;0;0;0
QMMY;0;300;2174;400;2171;0;0;0
QMNV;0;1200;2032;1000;2025;0;0;0
QTAP;0;400;3773;2500;3748;0;0;0
QTJL;0;400;3274;200;3262;0;0;0
QTOC;0;200;2948;200;2938;0;0;0
QVOY;0;1700;2549;900;2545;0;0;0
RODE;0;200;2756;200;2745;0;0;0
ROMO;0;900;3178;1700;3167;0;0;0
RSBA;0;500;1993;500;1990;0;0;0
RSEE;0;3900;2874;3000;2868;0;0;0
RTAI;0;100;2133;100;2131;0;0;0
RTRE;0;300;2456;300;2447;0;0;0
RULE;0;900;2222;900;2211;0;0;0
RYSE;0;600;2507;500;2503;0;0;0
SCLZ;0;900;5318;900;5307;0;0;0
SELV;0;1400;2907;1300;2902;0;0;0
SEPP;0;1000;2696;1000;2691;0;0;0
SEPU;0;500;2594;200;2586;0;0;0
SEPZ;0;100;3839;2600;3829;0;0;0
SHAG;0;100;4719;600;4716;0;0;0
SHDG;0;100;2937;100;2927;0;0;0
SMAY;0;400;2493;300;2483;0;0;0
SMI;0;500;4581;500;4578;0;0;0
SNPD;0;700;2569;700;2567;0;0;0
SNPV;0;700;3157;700;3154;0;0;0
SPCZ;0;900;2609;900;2578;0;0;0
SQMX;0;200;3086;200;3075;0;0;0
STBF;0;5600;2508;2200;2506;0;0;0
TDEC;0;400;1983;200;1977;0;0;0
TLTI;0;500;4618;600;4615;0;0;0
TMDV;0;500;4608;500;4601;0;0;0
TRSY;0;1000;3006;1100;3004;0;0;0
TSEP;0;200;1967;200;1958;0;0;0
TYLD;0;600;2528;600;2525;0;0;0
UAUG;0;3300;3570;200;3561;0;0;0
UFEB;0;100;3337;3300;3329;0;0;0
UJAN;0;400;3908;100;3899;0;0;0
UJUN;0;45;3396;500;3387;0;0;0
UMAR;0;400;3587;1000;3575;0;0;0
UMAY;0;400;3377;3200;3366;0;0;0
UNOV;0;100;3478;300;3470;0;0;0
UXOC;0;700;3061;700;3051;0;0;0
VMAX;0;100;4844;100;4838;0;0;0
WHTX;0;100;1437;100;1428;0;0;0
WLDR;0;300;2999;100;2961;0;0;0
XAPR;0;100;3243;1500;3238;0;0;0
XBAP;0;100;3423;1832;3414;0;0;0
XDAP;0;3100;3567;100;3556;0;0;0
XDAT;0;300;2560;500;2552;0;0;0
XDJL;0;3100;3494;3100;3485;0;0;0
XDOC;0;3400;3053;3400;3042;0;0;0
XMAR;0;3200;3633;1264;3623;0;0;0
XMAY;0;400;3168;2500;3149;0;0;0
XOCT;0;100;3433;100;3429;0;0;0
XTAP;0;300;3476;2500;3454;0;0;0
XTJL;0;200;3386;200;3375;0;0;0
XTOC;0;300;2958;300;2948;0;0;0
XVOL;0;900;2151;900;2134;0;0;0
ZNOV;0;400;2519;2600;2502;0;0;0
ZOCT;0;800;2534;1500;2530;0;0;0
